source_org_id,source_system,org_guid,andor_org_name,org_type,parent_org_guid,notes
df0f181d-e425-3e36-8cda-9ee0e1226add,synthea_andor_1000,ANDOR_ORG_687,Placeholder Org 687,clinic,ANDOR_SYSTEM,placeholder
df2ed08b-8da0-352f-b869-a5a37419dc2c,synthea_andor_1000,ANDOR_ORG_688,Placeholder Org 688,clinic,ANDOR_SYSTEM,placeholder
df52c236-0b46-3b0b-a233-51a700592c44,synthea_andor_1000,ANDOR_ORG_689,Placeholder Org 689,clinic,ANDOR_SYSTEM,placeholder
dfaffb2c-a6cb-3635-b20d-d2dadc71d0fe,synthea_andor_1000,ANDOR_ORG_690,Placeholder Org 690,clinic,ANDOR_SYSTEM,placeholder
dfd43166-b286-3b6a-831c-a942600a3569,synthea_andor_1000,ANDOR_ORG_691,Placeholder Org 691,clinic,ANDOR_SYSTEM,placeholder
e0c28062-9392-338c-97f3-cb3ee433715e,synthea_andor_1000,ANDOR_ORG_692,Placeholder Org 692,clinic,ANDOR_SYSTEM,placeholder
e164b35e-d5ab-3214-8403-72cffd5d8b5c,synthea_andor_1000,ANDOR_ORG_693,Placeholder Org 693,clinic,ANDOR_SYSTEM,placeholder
e170155e-3b7f-32d3-9927-5f0fb71b6d41,synthea_andor_1000,ANDOR_ORG_694,Placeholder Org 694,clinic,ANDOR_SYSTEM,placeholder
e1be7d35-b230-369c-8c70-26c9702a5ad5,synthea_andor_1000,ANDOR_ORG_695,Placeholder Org 695,clinic,ANDOR_SYSTEM,placeholder
e39ad6ba-17f2-3037-8f54-d9659afcdade,synthea_andor_1000,ANDOR_ORG_696,Placeholder Org 696,clinic,ANDOR_SYSTEM,placeholder
e468ab53-9bfc-3857-84f4-85d96e20deb7,synthea_andor_1000,ANDOR_ORG_697,Placeholder Org 697,clinic,ANDOR_SYSTEM,placeholder
e4ad2c48-b8b8-3c8c-a09f-037e498c289f,synthea_andor_1000,ANDOR_ORG_698,Placeholder Org 698,clinic,ANDOR_SYSTEM,placeholder
e52bcf83-c1f1-3a38-8dce-9d457b2f67b1,synthea_andor_1000,ANDOR_ORG_699,Placeholder Org 699,clinic,ANDOR_SYSTEM,placeholder
e5d56e55-b0f6-31b5-aede-578eb8d5a019,synthea_andor_1000,ANDOR_ORG_700,Placeholder Org 700,clinic,ANDOR_SYSTEM,placeholder
e665bdb0-15db-3d06-91f2-413e7af8b383,synthea_andor_1000,ANDOR_ORG_701,Placeholder Org 701,clinic,ANDOR_SYSTEM,placeholder
e6e9f2c1-4b2a-3dea-81e0-3b2ae5275ae5,synthea_andor_1000,ANDOR_ORG_702,Placeholder Org 702,clinic,ANDOR_SYSTEM,placeholder
e84f4c2d-32a2-398f-b647-007eabde210e,synthea_andor_1000,ANDOR_ORG_703,Placeholder Org 703,clinic,ANDOR_SYSTEM,placeholder
e94ca47d-fc62-3d2b-97c8-5561bb0355d7,synthea_andor_1000,ANDOR_ORG_704,Placeholder Org 704,clinic,ANDOR_SYSTEM,placeholder
e956a56e-f210-32b6-afc1-e3225a9b5eb1,synthea_andor_1000,ANDOR_ORG_705,Placeholder Org 705,clinic,ANDOR_SYSTEM,placeholder
e9d1f601-2e5b-3457-b252-526baa6a8dbb,synthea_andor_1000,ANDOR_ORG_706,Placeholder Org 706,clinic,ANDOR_SYSTEM,placeholder
ea5a078b-83b5-30c1-8d70-8ec50293c486,synthea_andor_1000,ANDOR_ORG_707,Placeholder Org 707,clinic,ANDOR_SYSTEM,placeholder
ea9397bb-b9e1-358b-90cf-dbac8743fa55,synthea_andor_1000,ANDOR_ORG_708,Placeholder Org 708,clinic,ANDOR_SYSTEM,placeholder
ea97e742-3b3d-3650-9b4b-df3e85348255,synthea_andor_1000,ANDOR_ORG_709,Placeholder Org 709,clinic,ANDOR_SYSTEM,placeholder
eac40ae8-87da-3e62-bcb0-5eb31efc425a,synthea_andor_1000,ANDOR_ORG_710,Placeholder Org 710,clinic,ANDOR_SYSTEM,placeholder
eb6bdcd5-ff75-39b6-8490-69d67b16e2d8,synthea_andor_1000,ANDOR_ORG_711,Placeholder Org 711,clinic,ANDOR_SYSTEM,placeholder
ec8c68c6-d438-3e98-bd3f-729eb50383d2,synthea_andor_1000,ANDOR_ORG_712,Placeholder Org 712,clinic,ANDOR_SYSTEM,placeholder
ee4a46a2-6366-32b7-b18d-6981f1b009f7,synthea_andor_1000,ANDOR_ORG_713,Placeholder Org 713,clinic,ANDOR_SYSTEM,placeholder
ee5ee889-f7b1-3b14-8050-ac6b34596ea6,synthea_andor_1000,ANDOR_ORG_714,Placeholder Org 714,clinic,ANDOR_SYSTEM,placeholder
eed93685-0954-3e27-98c8-a359102e1fb5,synthea_andor_1000,ANDOR_ORG_715,Placeholder Org 715,clinic,ANDOR_SYSTEM,placeholder
ef984852-b3a5-3a8c-9803-1c81c4125ef4,synthea_andor_1000,ANDOR_ORG_716,Placeholder Org 716,clinic,ANDOR_SYSTEM,placeholder
f01d6b72-dab0-31d6-8271-8cedfe181027,synthea_andor_1000,ANDOR_ORG_717,Placeholder Org 717,clinic,ANDOR_SYSTEM,placeholder
f06935d5-15f6-3a45-9d4a-6d0c9812917e,synthea_andor_1000,ANDOR_ORG_718,Placeholder Org 718,clinic,ANDOR_SYSTEM,placeholder
f0714513-534a-37fc-8288-446bb55af33d,synthea_andor_1000,ANDOR_ORG_719,Placeholder Org 719,clinic,ANDOR_SYSTEM,placeholder
f0b511d8-c7f3-3298-a8f3-8a08de850f15,synthea_andor_1000,ANDOR_ORG_720,Placeholder Org 720,clinic,ANDOR_SYSTEM,placeholder
f12a8962-8e86-3069-bd82-16caaf64e178,synthea_andor_1000,ANDOR_ORG_721,Placeholder Org 721,clinic,ANDOR_SYSTEM,placeholder
f14e6c69-10cb-3ed7-a6c4-f3e0b20be2da,synthea_andor_1000,ANDOR_ORG_722,Placeholder Org 722,clinic,ANDOR_SYSTEM,placeholder
f17605c1-7a15-3db9-8a0f-7350ea278ca3,synthea_andor_1000,ANDOR_ORG_723,Placeholder Org 723,clinic,ANDOR_SYSTEM,placeholder
f1c6e02f-2390-3551-b2e1-fcad3a55f3be,synthea_andor_1000,ANDOR_ORG_724,Placeholder Org 724,clinic,ANDOR_SYSTEM,placeholder
f2388929-772e-3b70-b2f3-c4ada900d756,synthea_andor_1000,ANDOR_ORG_725,Placeholder Org 725,clinic,ANDOR_SYSTEM,placeholder
f3bfa746-9543-336e-b23d-d421d4a519e9,synthea_andor_1000,ANDOR_ORG_726,Placeholder Org 726,clinic,ANDOR_SYSTEM,placeholder
f4353156-e7e8-3646-ac3e-807e649522b0,synthea_andor_1000,ANDOR_ORG_727,Placeholder Org 727,clinic,ANDOR_SYSTEM,placeholder
f43e5b21-e1d0-30a3-be54-4849b351c399,synthea_andor_1000,ANDOR_ORG_728,Placeholder Org 728,clinic,ANDOR_SYSTEM,placeholder
f45eead9-bfe3-3880-acc3-1f6596aa4689,synthea_andor_1000,ANDOR_ORG_729,Placeholder Org 729,clinic,ANDOR_SYSTEM,placeholder
f460a984-dc9e-3e24-a388-7ca6d609f824,synthea_andor_1000,ANDOR_ORG_730,Placeholder Org 730,clinic,ANDOR_SYSTEM,placeholder
f4a554e5-81ed-3b85-8158-6d665ce43b76,synthea_andor_1000,ANDOR_ORG_731,Placeholder Org 731,clinic,ANDOR_SYSTEM,placeholder
f4bedaa6-cb22-307d-8685-325fb1d08d7d,synthea_andor_1000,ANDOR_ORG_732,Placeholder Org 732,clinic,ANDOR_SYSTEM,placeholder
f4c3453d-0dd5-320a-a319-33af27c4c9d0,synthea_andor_1000,ANDOR_ORG_733,Placeholder Org 733,clinic,ANDOR_SYSTEM,placeholder
f4d069cf-bc11-317e-ba69-ac295134423a,synthea_andor_1000,ANDOR_ORG_734,Placeholder Org 734,clinic,ANDOR_SYSTEM,placeholder
f4d34f3c-ee20-34a0-9fce-afed9ce6c525,synthea_andor_1000,ANDOR_ORG_735,Placeholder Org 735,clinic,ANDOR_SYSTEM,placeholder
f5241328-4a4b-310d-bbe9-c4887d1f7788,synthea_andor_1000,ANDOR_ORG_736,Placeholder Org 736,clinic,ANDOR_SYSTEM,placeholder
f62af469-a21d-3541-9e9c-d4653c67aed5,synthea_andor_1000,ANDOR_ORG_737,Placeholder Org 737,clinic,ANDOR_SYSTEM,placeholder
f65dd9d6-0346-317f-9485-e4cf115c7f0b,synthea_andor_1000,ANDOR_ORG_738,Placeholder Org 738,clinic,ANDOR_SYSTEM,placeholder
f7196c26-275e-39a6-8043-15b2beedcecf,synthea_andor_1000,ANDOR_ORG_739,Placeholder Org 739,clinic,ANDOR_SYSTEM,placeholder
f71caaf9-6865-3714-bbd4-950af738cd8d,synthea_andor_1000,ANDOR_ORG_740,Placeholder Org 740,clinic,ANDOR_SYSTEM,placeholder
f763e1df-7aae-38ff-bbe8-fa745520aeef,synthea_andor_1000,ANDOR_ORG_741,Placeholder Org 741,clinic,ANDOR_SYSTEM,placeholder
f76d68ed-070d-32c7-b47b-1ad29df002d8,synthea_andor_1000,ANDOR_ORG_742,Placeholder Org 742,clinic,ANDOR_SYSTEM,placeholder
f7ebc9e7-fce1-3d0c-b0a2-b0ee4a93889a,synthea_andor_1000,ANDOR_ORG_743,Placeholder Org 743,clinic,ANDOR_SYSTEM,placeholder
f80e2d3c-4f0c-389b-9b70-5fb7e0aa5641,synthea_andor_1000,ANDOR_ORG_744,Placeholder Org 744,clinic,ANDOR_SYSTEM,placeholder
f829a1b2-28fa-34ac-9328-383d13fe66af,synthea_andor_1000,ANDOR_ORG_745,Placeholder Org 745,clinic,ANDOR_SYSTEM,placeholder
f84b6c39-5673-363a-84d8-bf3485bd7957,synthea_andor_1000,ANDOR_ORG_746,Placeholder Org 746,clinic,ANDOR_SYSTEM,placeholder
f8a867d9-22ee-380c-be09-ea92dd9d0cd8,synthea_andor_1000,ANDOR_ORG_747,Placeholder Org 747,clinic,ANDOR_SYSTEM,placeholder
f8b3c30a-df86-37ef-95c1-f2fb46a62278,synthea_andor_1000,ANDOR_ORG_748,Placeholder Org 748,clinic,ANDOR_SYSTEM,placeholder
f8cdf846-da97-3ec5-999c-3d6e51e4d642,synthea_andor_1000,ANDOR_ORG_749,Placeholder Org 749,clinic,ANDOR_SYSTEM,placeholder
f8dc1b20-5133-3814-8619-ab2e075a16cc,synthea_andor_1000,ANDOR_ORG_750,Placeholder Org 750,clinic,ANDOR_SYSTEM,placeholder
f92903ce-c2fe-380d-9993-c0558343ff5f,synthea_andor_1000,ANDOR_ORG_751,Placeholder Org 751,clinic,ANDOR_SYSTEM,placeholder
f964e724-172c-3c38-ba83-de9e5acf41c1,synthea_andor_1000,ANDOR_ORG_752,Placeholder Org 752,clinic,ANDOR_SYSTEM,placeholder
f97d5705-1018-39fa-88e4-0c3ba6136fcb,synthea_andor_1000,ANDOR_ORG_753,Placeholder Org 753,clinic,ANDOR_SYSTEM,placeholder
fa106b54-b749-3085-b57d-1652e4daa229,synthea_andor_1000,ANDOR_ORG_754,Placeholder Org 754,clinic,ANDOR_SYSTEM,placeholder
fa2cd306-89c4-36c7-a53b-f84c5b25b0b1,synthea_andor_1000,ANDOR_ORG_755,Placeholder Org 755,clinic,ANDOR_SYSTEM,placeholder
fa330d71-db4e-3816-9dfb-6be29000ad2a,synthea_andor_1000,ANDOR_ORG_756,Placeholder Org 756,clinic,ANDOR_SYSTEM,placeholder
fa6aff73-661d-3631-94dc-bff3a555b359,synthea_andor_1000,ANDOR_ORG_757,Placeholder Org 757,clinic,ANDOR_SYSTEM,placeholder
fb422a88-fc7a-3779-bdd1-c098286126e0,synthea_andor_1000,ANDOR_ORG_758,Placeholder Org 758,clinic,ANDOR_SYSTEM,placeholder
fbbe2ce5-4995-388d-bcad-bd7e40a4ce45,synthea_andor_1000,ANDOR_ORG_759,Placeholder Org 759,clinic,ANDOR_SYSTEM,placeholder
fc13b655-e181-396c-9ab7-c4c08f7e87e3,synthea_andor_1000,ANDOR_ORG_760,Placeholder Org 760,clinic,ANDOR_SYSTEM,placeholder
fc46e4c6-7453-3ff4-8dc8-db20718fe4b0,synthea_andor_1000,ANDOR_ORG_761,Placeholder Org 761,clinic,ANDOR_SYSTEM,placeholder
fc590291-eb74-3aa4-a39b-5aefe9a4157a,synthea_andor_1000,ANDOR_ORG_762,Placeholder Org 762,clinic,ANDOR_SYSTEM,placeholder
fce604f7-8b8c-3411-9e72-de4013a2c88c,synthea_andor_1000,ANDOR_ORG_763,Placeholder Org 763,clinic,ANDOR_SYSTEM,placeholder
feb590ee-809d-3738-b1d7-d2a1c1156668,synthea_andor_1000,ANDOR_ORG_764,Placeholder Org 764,clinic,ANDOR_SYSTEM,placeholder
fed86bcb-848d-3997-b8b6-1f7a410e7cfa,synthea_andor_1000,ANDOR_ORG_765,Placeholder Org 765,clinic,ANDOR_SYSTEM,placeholder
ff34ce1a-4207-3640-a47f-e20b9eb8c088,synthea_andor_1000,ANDOR_ORG_766,Placeholder Org 766,clinic,ANDOR_SYSTEM,placeholder
ff506deb-d0a3-3b91-b7ac-446880379464,synthea_andor_1000,ANDOR_ORG_767,Placeholder Org 767,clinic,ANDOR_SYSTEM,placeholder
ff593084-dc64-388f-8e06-9ff08a14dd82,synthea_andor_1000,ANDOR_ORG_768,Placeholder Org 768,clinic,ANDOR_SYSTEM,placeholder
ffc5499c-8735-367b-ba97-42a868c2eeb2,synthea_andor_1000,ANDOR_ORG_769,Placeholder Org 769,clinic,ANDOR_SYSTEM,placeholder
ffd65e00-a9b5-3f4e-b1a0-814a4aaa9f3a,synthea_andor_1000,ANDOR_ORG_770,Placeholder Org 770,clinic,ANDOR_SYSTEM,placeholder
